game_id,team,passer_id,dropbacks,qb_epa
2010_12_TEN_HOU,TEN,00-0027775,32,-13.476676335034426
2010_13_ATL_TB,ATL,00-0026143,36,2.627743923221715
2010_13_ATL_TB,TB,00-0021755,1,1.3158027259050868
2010_13_ATL_TB,TB,00-0026993,43,-1.6247883563867775
2010_13_BUF_MIN,BUF,00-0023682,27,-6.006903452100232
2010_13_BUF_MIN,MIN,00-0005106,1,-4.024246467743069
2010_13_BUF_MIN,MIN,00-0024279,25,-3.080652518501875
2010_13_CAR_SEA,CAR,00-0027659,37,-11.825414332997752
2010_13_CAR_SEA,SEA,00-0007091,32,-0.19364529677265807
2010_13_CAR_SEA,SEA,00-0024332,1,-1.3217918165028095
2010_13_CHI_DET,CHI,00-0024226,32,5.380599893038243
2010_13_CHI_DET,DET,00-0025430,28,1.2225243512610304
2010_13_CLE_MIA,CLE,00-0004161,36,-1.7204115583274215
2010_13_CLE_MIA,MIA,00-0026197,37,-9.03629477003708
2010_13_DAL_IND,DAL,00-0009311,30,8.71292104659804
2010_13_DAL_IND,IND,00-0010346,48,0.7462670516688377
2010_13_DEN_KC,DEN,00-0023541,32,-15.281381196356811
2010_13_DEN_KC,KC,00-0023662,33,0.6132636215770617
2010_13_HOU_PHI,HOU,00-0022787,38,7.991320839450435
2010_13_HOU_PHI,PHI,00-0020245,40,20.890753505832894
2010_13_JAX_TEN,JAX,00-0021231,22,2.404374314020173
2010_13_JAX_TEN,TEN,00-0003292,34,-7.919833175860987
2010_13_NO_CIN,CIN,00-0021429,37,8.293569363379206
2010_13_NO_CIN,NO,00-0020531,31,12.52632680989947
2010_13_NYJ_NE,NE,00-0019596,32,20.76639306390546
2010_13_NYJ_NE,NYJ,00-0026898,36,-12.591001188978248
2010_13_OAK_SD,LAC,00-0022942,44,-1.2189098927635253
2010_13_OAK_SD,LV,00-0023460,20,3.86597620107932
2010_13_PIT_BAL,BAL,00-0026158,38,-1.6890335839562383
2010_13_PIT_BAL,PIT,00-0022924,41,7.830090810605965
2010_13_SF_GB,GB,00-0023459,38,14.531892060274474
2010_13_SF_GB,SF,00-0025561,32,1.3128320170722163
2010_13_STL_ARI,ARI,00-0023645,21,-10.13024376319014
2010_13_STL_ARI,ARI,00-0027347,5,-4.994227054528892
2010_13_STL_ARI,ARI,00-0027754,7,-1.8903705556876957
2010_13_STL_ARI,LA,00-0027854,33,-0.46708274229179025
2010_13_WAS_NYG,NYG,00-0022803,25,-4.897325403082339
2010_13_WAS_NYG,WAS,00-0011022,49,-5.275169190916971
2010_14_ATL_CAR,ATL,00-0026143,38,3.122962803793788
2010_14_ATL_CAR,CAR,00-0027659,29,-16.273378500811905
2010_14_ATL_CAR,CAR,00-0027692,1,-1.4413492348976433
2010_14_BAL_HOU,BAL,00-0026158,38,4.13997303659562
2010_14_BAL_HOU,HOU,00-0022787,65,4.9542557835177545
2010_14_CIN_PIT,CIN,00-0021429,35,-15.788045261404477
2010_14_CIN_PIT,PIT,00-0022924,37,5.056958834618015
2010_14_CLE_BUF,BUF,00-0023682,27,-3.6141329770828916
2010_14_CLE_BUF,CLE,00-0004161,21,-11.996224998821745
2010_14_DEN_ARI,ARI,00-0025529,1,-0.4929795986972749
2010_14_DEN_ARI,ARI,00-0027754,38,-11.823129422349808
2010_14_DEN_ARI,DEN,00-0023541,42,-25.987380784116176
2010_14_GB_DET,DET,00-0025430,24,-10.33998104871456
2010_14_GB_DET,GB,00-0023459,15,-7.989465249702334
2010_14_GB_DET,GB,00-0026349,30,-2.3051596029112993
2010_14_IND_TEN,IND,00-0010346,36,17.428253427534173
2010_14_IND_TEN,TEN,00-0003292,38,14.967735291604185
2010_14_KC_SD,KC,00-0024300,21,-14.31929085572483
2010_14_KC_SD,KC,00-0024812,3,0.984822373080533
2010_14_KC_SD,LAC,00-0022942,28,12.31088634204132
2010_14_MIA_NYJ,MIA,00-0023437,1,-0.7173167397268116
2010_14_MIA_NYJ,MIA,00-0026197,24,-14.552637873824253
2010_14_MIA_NYJ,NYJ,00-0026898,51,-16.16754058027864
2010_14_NE_CHI,CHI,00-0024226,30,-10.862303436966613
2010_14_NE_CHI,NE,00-0019596,43,17.011755064574526
2010_14_NYG_MIN,MIN,00-0024279,35,-11.220161863987297
2010_14_NYG_MIN,MIN,00-0027796,6,-3.2123109551612288
2010_14_NYG_MIN,NYG,00-0022803,37,-4.024186804832425
2010_14_OAK_JAX,JAX,00-0021231,25,1.643856889277231
2010_14_OAK_JAX,LV,00-0022164,4,-2.9112180511001498
2010_14_OAK_JAX,LV,00-0023460,33,12.643150310090277
2010_14_PHI_DAL,DAL,00-0009311,39,2.6494121396951757
2010_14_PHI_DAL,PHI,00-0020245,29,2.5486330327160367
2010_14_SEA_SF,SEA,00-0007091,42,-13.857101661209754
2010_14_SEA_SF,SF,00-0023436,30,8.474582706316744
2010_14_STL_NO,LA,00-0027854,36,-15.180884915653616
2010_14_STL_NO,NO,00-0020531,42,5.8550721561515715
2010_14_TB_WAS,TB,00-0026993,28,13.027000726727493
2010_14_TB_WAS,WAS,00-0011022,37,8.02876636555211
2010_15_ARI_CAR,ARI,00-0027754,38,-9.6554299560877
2010_15_ARI_CAR,CAR,00-0027659,24,-1.4028640746650791
2010_15_ATL_SEA,ATL,00-0026143,38,10.001039779506325
2010_15_ATL_SEA,SEA,00-0007091,19,-14.912243138483
2010_15_ATL_SEA,SEA,00-0024296,21,-0.2775728154373356
2010_15_BUF_MIA,BUF,00-0023682,31,8.820810398893498
2010_15_BUF_MIA,MIA,00-0026197,47,3.5292292833003485
2010_15_CHI_MIN,CHI,00-0024226,25,6.2005235718487635
2010_15_CHI_MIN,MIN,00-0005106,8,-2.45985637861304
2010_15_CHI_MIN,MIN,00-0027796,34,-11.075490200077184
2010_15_CLE_CIN,CIN,00-0021429,23,4.910083482542284
2010_15_CLE_CIN,CLE,00-0027688,29,9.050382208428346
2010_15_DEN_OAK,DEN,00-0027876,19,2.175639561493881
2010_15_DEN_OAK,LV,00-0023460,28,4.628298312784553
2010_15_DET_TB,DET,00-0025430,38,12.848222263063242
2010_15_DET_TB,DET,00-0026491,1,-0.4139237580820918
2010_15_DET_TB,TB,00-0026300,1,-0.734159427229315
2010_15_DET_TB,TB,00-0026993,37,11.992120057547748
2010_15_GB_NE,GB,00-0026349,44,0.6607262266241172
2010_15_GB_NE,NE,00-0019596,27,1.4164694495072752
2010_15_HOU_TEN,HOU,00-0022787,58,4.2955071297806136
2010_15_HOU_TEN,TEN,00-0003292,27,11.256248534486994
2010_15_JAX_IND,IND,00-0010346,40,5.965226536239184
2010_15_JAX_IND,JAX,00-0021231,38,3.4523924684814347
2010_15_KC_STL,KC,00-0023662,34,-1.2000389358863313
2010_15_KC_STL,LA,00-0027854,47,-12.432439476989654
2010_15_NO_BAL,BAL,00-0026158,23,4.38253184748804
2010_15_NO_BAL,NO,00-0020531,49,1.3224316931331193
2010_15_NYJ_PIT,NYJ,00-0026898,31,2.950952798177987
2010_15_NYJ_PIT,PIT,00-0022924,46,4.067234865858357
2010_15_PHI_NYG,NYG,00-0022803,41,14.483009900433801
2010_15_PHI_NYG,PHI,00-0020245,45,6.288814019112426
2010_15_SF_SD,LAC,00-0022942,26,20.294135813011266
2010_15_SF_SD,SF,00-0023436,36,-12.23227571893949
2010_15_WAS_DAL,DAL,00-0009311,40,12.322146102420726
2010_15_WAS_DAL,WAS,00-0022121,49,6.684552063991083
2010_16_BAL_CLE,BAL,00-0026158,22,4.682345469327218
2010_16_BAL_CLE,CLE,00-0027026,1,2.909509580116719
2010_16_BAL_CLE,CLE,00-0027688,33,-6.771082588122207
2010_16_CAR_PIT,CAR,00-0027659,27,-14.484211837407202
2010_16_CAR_PIT,PIT,00-0022924,34,8.976127257831262
2010_16_DAL_ARI,ARI,00-0027754,27,-0.38013352420638213
2010_16_DAL_ARI,DAL,00-0009311,25,-12.328308400628709
2010_16_DAL_ARI,DAL,00-0027071,21,1.0963228006266
2010_16_DET_MIA,DET,00-0020679,29,9.387919825358743
2010_16_DET_MIA,MIA,00-0026197,50,0.3436377563702848
2010_16_HOU_DEN,DEN,00-0027876,33,10.031599618246814
2010_16_HOU_DEN,HOU,00-0022787,33,10.468524820425722
2010_16_IND_OAK,IND,00-0010346,30,1.7859660017130334
2010_16_IND_OAK,LV,00-0023460,47,-10.19678209717923
2010_16_MIN_PHI,MIN,00-0027796,31,5.145603398289252
2010_16_MIN_PHI,PHI,00-0020245,54,-12.656022648013336
2010_16_NE_BUF,BUF,00-0023682,41,-24.17138845674385
2010_16_NE_BUF,NE,00-0019596,30,-0.3882695871310067
2010_16_NE_BUF,NE,00-0026625,1,-0.7426999032031745
2010_16_NO_ATL,ATL,00-0026143,32,-1.90977038431447
2010_16_NO_ATL,NO,00-0020531,50,-3.4245075074494764
2010_16_NYG_GB,GB,00-0023459,41,27.82183324751736
2010_16_NYG_GB,NYG,00-0022803,35,1.4330798904102284
2010_16_NYJ_CHI,CHI,00-0024226,29,3.427864144296671
2010_16_NYJ_CHI,NYJ,00-0024318,1,-0.47062100330367684
2010_16_NYJ_CHI,NYJ,00-0026898,37,9.650216873849182
2010_16_SD_CIN,CIN,00-0021429,21,24.708391269901767
2010_16_SD_CIN,LAC,00-0022942,41,1.2020523987374392
2010_16_SEA_TB,SEA,00-0007091,5,2.985092533461284
2010_16_SEA_TB,SEA,00-0024296,24,-3.927966245115269
2010_16_SEA_TB,TB,00-0026300,2,0.2818975829286501
2010_16_SEA_TB,TB,00-0026993,30,16.602339503791402
2010_16_SF_STL,LA,00-0027854,38,0.9585545647147242
2010_16_SF_STL,SF,00-0023436,15,-1.6066135700320237
2010_16_SF_STL,SF,00-0025561,23,-4.4374862301816
2010_16_TEN_KC,KC,00-0023662,37,18.63237517883258
2010_16_TEN_KC,KC,00-0024300,2,-4.6064911945723
2010_16_TEN_KC,TEN,00-0003292,40,-10.934071934665553
2010_16_WAS_JAX,JAX,00-0021231,43,-6.032204277876854
2010_16_WAS_JAX,WAS,00-0022121,40,-8.862018228600267
2010_17_ARI_SF,ARI,00-0025749,30,-15.771758897433756
2010_17_ARI_SF,ARI,00-0027754,31,-14.251084664894734
2010_17_ARI_SF,SF,00-0023436,31,6.399024827140054
2010_17_BUF_NYJ,BUF,00-0026196,26,-21.01931273774244
2010_17_BUF_NYJ,BUF,00-0027804,3,-1.9870630371151492
2010_17_BUF_NYJ,NYJ,00-0002110,13,-1.8502120870980434
2010_17_BUF_NYJ,NYJ,00-0024264,3,2.7374129313975573
2010_17_BUF_NYJ,NYJ,00-0024318,1,-0.2741985447355546
2010_17_CAR_ATL,ATL,00-0019709,6,-3.054808806977235
2010_17_CAR_ATL,ATL,00-0026143,34,10.711383998826438
2010_17_CAR_ATL,CAR,00-0027659,36,-8.96424372978101
2010_17_CAR_ATL,CAR,00-0027681,1,-2.1532553212018684
2010_17_CHI_GB,CHI,00-0024226,47,-19.889644692082136
2010_17_CHI_GB,GB,00-0023459,34,-2.88758838143517
2010_17_CIN_BAL,BAL,00-0026158,24,-12.506834891315972
2010_17_CIN_BAL,CIN,00-0021429,44,4.121154575323022
2010_17_DAL_PHI,DAL,00-0027071,36,-3.774353409929116
2010_17_DAL_PHI,PHI,00-0025423,43,-16.029981534665296
2010_17_JAX_HOU,HOU,00-0022787,22,15.554794419908788
2010_17_JAX_HOU,JAX,00-0025479,29,-6.701950885308134
2010_17_MIA_NE,MIA,00-0025604,24,1.2614896579179913
2010_17_MIA_NE,MIA,00-0026197,19,-6.171972620848851
2010_17_MIA_NE,NE,00-0019596,16,13.646749339432859
2010_17_MIA_NE,NE,00-0026625,13,7.99892849184107
2010_17_MIN_DET,DET,00-0020679,42,3.088697148777543
2010_17_MIN_DET,MIN,00-0027796,40,-3.1188198753802636
2010_17_NYG_WAS,NYG,00-0022803,30,8.138339461761895
2010_17_NYG_WAS,WAS,00-0022121,47,-2.3344375242013484
2010_17_OAK_KC,KC,00-0023662,38,-22.821477033077826
2010_17_OAK_KC,KC,00-0024812,6,0.41541793377837166
2010_17_OAK_KC,LV,00-0022164,2,-1.438192442059517
2010_17_OAK_KC,LV,00-0023460,30,7.212947282649111
2010_17_PIT_CLE,CLE,00-0022055,2,-1.3393618660774083
2010_17_PIT_CLE,CLE,00-0023176,1,-0.3864364307373762
2010_17_PIT_CLE,CLE,00-0027688,47,-5.719434260343463
2010_17_PIT_CLE,PIT,00-0021190,1,2.5239026927156374
2010_17_PIT_CLE,PIT,00-0022177,9,1.3749821236496191
2010_17_PIT_CLE,PIT,00-0022924,24,22.275180327694127
2010_17_SD_DEN,DEN,00-0027876,45,3.897196195961442
2010_17_SD_DEN,LAC,00-0022942,43,3.226946909159275
2010_17_STL_SEA,LA,00-0027854,39,-11.70964689050872
2010_17_STL_SEA,SEA,00-0024296,40,0.05840619758243415
2010_17_TB_NO,NO,00-0020531,41,2.3008258940490918
2010_17_TB_NO,NO,00-0026544,3,-0.46209596539847553
2010_17_TB_NO,TB,00-0023968,1,-0.5398355391807854
2010_17_TB_NO,TB,00-0026993,31,12.319000456501087
2010_17_TEN_IND,IND,00-0010346,42,4.984389692984602
2010_17_TEN_IND,TEN,00-0003292,40,15.560278086782464
2011_01_ATL_CHI,ATL,00-0026143,51,-14.834554268335085
2011_01_ATL_CHI,CHI,00-0024226,37,0.5381637723547605
2011_01_BUF_KC,BUF,00-0023682,27,12.765332180586988
2011_01_BUF_KC,BUF,00-0024318,1,-1.1680183284915984
2011_01_BUF_KC,KC,00-0023662,38,-16.899262910367824
2011_01_CAR_ARI,ARI,00-0025423,29,11.467538413333926
2011_01_CAR_ARI,CAR,00-0027939,46,12.425027391407639
2011_01_CIN_CLE,CIN,00-0024408,13,0.18243992561474442
2011_01_CIN_CLE,CIN,00-0027973,18,-0.7500678946702095
2011_01_CIN_CLE,CLE,00-0027688,43,-7.579496025402635
2011_01_DAL_NYJ,DAL,00-0021678,41,8.338408076006704
2011_01_DAL_NYJ,NYJ,00-0026898,49,-0.15969327980552483
2011_01_DET_TB,DET,00-0026498,33,13.718999510257849
2011_01_DET_TB,TB,00-0026300,4,-2.8051870628260076
2011_01_DET_TB,TB,00-0026993,47,5.2203886441288745
2011_01_IND_HOU,HOU,00-0022787,26,3.4368063993990106
2011_01_IND_HOU,IND,00-0003292,34,-11.087886288659684
2011_01_MIN_SD,LAC,00-0022942,50,6.353303316982791
2011_01_MIN_SD,MIN,00-0011022,19,-8.260865650501746
2011_01_NE_MIA,MIA,00-0026197,57,11.03848426421114
2011_01_NE_MIA,NE,00-0019596,49,24.310707790237117
2011_01_NO_GB,GB,00-0023459,39,19.562585283711087
2011_01_NO_GB,NO,00-0020531,52,18.58569634332136
2011_01_NYG_WAS,NYG,00-0022803,37,-2.1548376968712546
2011_01_NYG_WAS,WAS,00-0022121,38,11.006344107229479
2011_01_OAK_DEN,DEN,00-0023541,51,-0.10580612461791983
2011_01_OAK_DEN,LV,00-0023460,24,-0.6740138399705011
2011_01_PHI_STL,LA,00-0020305,6,-5.432211099716369
2011_01_PHI_STL,LA,00-0027854,34,-4.326603920078872
2011_01_PHI_STL,PHI,00-0020245,42,7.517121125915496
2011_01_PIT_BAL,BAL,00-0026158,30,10.375752931130268
2011_01_PIT_BAL,PIT,00-0022924,46,-12.034585702524055
2011_01_SEA_SF,SEA,00-0024279,44,-4.373962325917091
2011_01_SEA_SF,SF,00-0023436,23,0.08553423958811246
2011_01_TEN_JAX,JAX,00-0022864,27,4.239434430593637
2011_01_TEN_JAX,TEN,00-0007091,36,4.784207663189886
2011_02_ARI_WAS,ARI,00-0025423,33,3.2752595230122097
2011_02_ARI_WAS,WAS,00-0022121,45,0.3028749189578135
2011_02_BAL_TEN,BAL,00-0026158,35,-4.091250322601901
2011_02_BAL_TEN,TEN,00-0007091,42,13.61892310934806
2011_02_CHI_NO,CHI,00-0024226,52,-13.857274570611013
2011_02_CHI_NO,NO,00-0020531,39,8.806296178375547
2011_02_CIN_DEN,CIN,00-0027973,45,4.514044952197619
2011_02_CIN_DEN,DEN,00-0023541,27,5.165354695885382
2011_02_CLE_IND,CLE,00-0027688,34,7.621377293189148
2011_02_CLE_IND,IND,00-0003292,38,-7.348689012870775
2011_02_DAL_SF,DAL,00-0009311,10,-0.0806328957551159
2011_02_DAL_SF,DAL,00-0021678,34,16.84857020001287
2011_02_DAL_SF,SF,00-0023436,32,-3.55671826146158
2011_02_GB_CAR,CAR,00-0027939,55,5.136711192238067
2011_02_GB_CAR,GB,00-0023459,34,12.509048562608552
2011_02_HOU_MIA,HOU,00-0022787,33,5.36395585875559
2011_02_HOU_MIA,MIA,00-0026197,35,-4.362504357940484
2011_02_JAX_NYJ,JAX,00-0022864,21,-27.191702146958047
2011_02_JAX_NYJ,JAX,00-0027948,8,2.0454850419191644
2011_02_JAX_NYJ,NYJ,00-0026898,28,9.641975509101112
2011_02_KC_DET,DET,00-0020679,1,2.997541358578019
2011_02_KC_DET,DET,00-0026498,40,14.182904759936495
2011_02_KC_DET,KC,00-0023662,24,-15.72464593161742
2011_02_KC_DET,KC,00-0024812,1,-0.591286729555577
2011_02_OAK_BUF,BUF,00-0023682,46,12.186700850591734
2011_02_OAK_BUF,BUF,00-0024318,1,-1.1291710305958986
2011_02_OAK_BUF,LV,00-0023460,33,21.00103935287916
2011_02_PHI_ATL,ATL,00-0026143,33,4.071735019562766
2011_02_PHI_ATL,PHI,00-0020245,31,8.031694453436625
2011_02_PHI_ATL,PHI,00-0027722,10,-1.0245532336994074
2011_02_SD_NE,LAC,00-0022942,44,15.738246051012538
2011_02_SD_NE,NE,00-0019596,43,25.058003724934238
2011_02_SEA_PIT,PIT,00-0022924,34,13.321534563192158
2011_02_SEA_PIT,PIT,00-0027685,1,0.9598225430236198
2011_02_SEA_PIT,SEA,00-0024279,36,-8.393578997638542
2011_02_STL_NYG,LA,00-0027854,48,7.224490994445425
2011_02_STL_NYG,NYG,00-0022803,33,2.8554355220403522
2011_02_TB_MIN,MIN,00-0011022,35,3.274737869535945
2011_02_TB_MIN,TB,00-0026993,35,4.90720435047149
2011_03_ARI_SEA,ARI,00-0025423,44,-1.0290625312384807
2011_03_ARI_SEA,SEA,00-0024279,38,-0.5490884740330948
2011_03_ATL_TB,ATL,00-0026143,51,-3.819151045271951
2011_03_ATL_TB,TB,00-0026993,35,1.0781526269760562
2011_03_BAL_STL,BAL,00-0026158,54,13.767007852412824
2011_03_BAL_STL,LA,00-0027854,39,-17.417403184401337
2011_03_DEN_TEN,DEN,00-0023541,40,2.378343739779666
2011_03_DEN_TEN,TEN,00-0007091,38,14.798877052671742
2011_03_DET_MIN,DET,00-0026498,51,10.936800233756603
2011_03_DET_MIN,MIN,00-0011022,42,-4.218539760215886
2011_03_GB_CHI,CHI,00-0024226,41,-3.5510973513916513
2011_03_GB_CHI,GB,00-0023459,40,12.047038395071255
2011_03_HOU_NO,HOU,00-0022787,41,13.318578999319694
2011_03_HOU_NO,NO,00-0020531,49,11.87190857917136
2011_03_JAX_CAR,CAR,00-0027939,37,1.5628571049747988
2011_03_JAX_CAR,JAX,00-0027948,23,0.4845954004853015
2011_03_KC_SD,KC,00-0023662,26,9.934456538263476
2011_03_KC_SD,LAC,00-0022942,40,-0.02527571672657558
2011_03_MIA_CLE,CLE,00-0027688,39,1.3307650435425074
2011_03_MIA_CLE,MIA,00-0026197,38,10.434331489596607
2011_03_NE_BUF,BUF,00-0023682,40,9.36638996310747
2011_03_NE_BUF,NE,00-0019596,46,12.926817187265742
2011_03_NYG_PHI,NYG,00-0022803,26,10.404037856846116
2011_03_NYG_PHI,PHI,00-0020245,26,0.678848231606616
2011_03_NYG_PHI,PHI,00-0027722,8,-3.5022152261808515
2011_03_NYJ_OAK,LV,00-0023460,28,-0.6956436920391589
2011_03_NYJ_OAK,NYJ,00-0026898,49,2.517627622366259
2011_03_PIT_IND,IND,00-0003292,29,-6.028395387667185
2011_03_PIT_IND,IND,00-0027134,12,-7.853567611804465
2011_03_PIT_IND,PIT,00-0022924,42,0.4070026528010877
2011_03_SF_CIN,CIN,00-0027973,34,-14.618764807425265
2011_03_SF_CIN,SF,00-0023436,35,0.6754801688947194
2011_03_WAS_DAL,DAL,00-0021678,37,1.371579644504541
2011_03_WAS_DAL,WAS,00-0022121,40,-3.0566835139595776
2011_04_ATL_SEA,ATL,00-0026143,45,17.20469084359858
2011_04_ATL_SEA,SEA,00-0024279,39,10.732259758894605
2011_04_BUF_CIN,BUF,00-0023682,36,-1.0580525435428898
2011_04_BUF_CIN,CIN,00-0027973,40,-6.653064266125364
2011_04_CAR_CHI,CAR,00-0027939,48,8.969049071915505
2011_04_CAR_CHI,CHI,00-0024226,18,-7.189103519849946
2011_04_DEN_GB,DEN,00-0023541,34,6.080100647035737
2011_04_DEN_GB,GB,00-0023459,48,27.51839402364567
2011_04_DEN_GB,GB,00-0026349,1,-3.2349017534870654
2011_04_DET_DAL,DAL,00-0021678,47,-8.807467895262185
2011_04_DET_DAL,DET,00-0026498,43,-1.5176592808849665
2011_04_IND_TB,IND,00-0027134,34,2.6563052650854506
2011_04_IND_TB,TB,00-0026993,42,11.804877361259807
2011_04_MIA_SD,LAC,00-0022942,35,14.298597490768529
2011_04_MIA_SD,MIA,00-0025708,29,-3.46729267574256
2011_04_MIA_SD,MIA,00-0026197,4,-1.7051151257473975
2011_04_MIN_KC,KC,00-0023662,35,10.686344527372961
2011_04_MIN_KC,MIN,00-0011022,32,2.3902349648337635
2011_04_NE_OAK,LV,00-0023460,44,2.9116877092982874
2011_04_NE_OAK,NE,00-0019596,31,12.482814419136261
2011_04_NO_JAX,JAX,00-0027948,46,-15.047410801604604
2011_04_NO_JAX,NO,00-0020531,49,2.0656935225455726
2011_04_NYG_ARI,ARI,00-0025423,39,-2.3004326049147945
2011_04_NYG_ARI,NYG,00-0022803,41,10.555584631870715
2011_04_NYJ_BAL,BAL,00-0026158,33,-11.548467650597239
2011_04_NYJ_BAL,NYJ,00-0026898,37,-35.607639501693136
2011_04_PIT_HOU,HOU,00-0022787,22,5.515350864493179
2011_04_PIT_HOU,PIT,00-0022924,36,-3.185510748413789
2011_04_SF_PHI,PHI,00-0020245,56,18.63018181578077
2011_04_SF_PHI,SF,00-0023436,36,8.909306378044105
2011_04_TEN_CLE,CLE,00-0023176,1,-2.3516099190004693
2011_04_TEN_CLE,CLE,00-0027688,65,-9.009311083709374
2011_04_TEN_CLE,TEN,00-0007091,21,9.926736842755277
2011_04_TEN_CLE,TEN,00-0027946,1,-0.6312764283502474
2011_04_WAS_STL,LA,00-0027854,50,-14.436513651753298
2011_04_WAS_STL,WAS,00-0022121,31,-8.250156429107946
2011_05_ARI_MIN,ARI,00-0025423,47,-15.067291473071037
2011_05_ARI_MIN,ARI,00-0025749,6,-4.940124060143717
2011_05_ARI_MIN,MIN,00-0011022,23,1.3937245834042007
2011_05_CHI_DET,CHI,00-0024226,42,3.633580937582579
2011_05_CHI_DET,DET,00-0026498,28,4.2971198711311445
2011_05_CIN_JAX,CIN,00-0027973,35,2.328545122296832
2011_05_CIN_JAX,JAX,00-0027948,33,-0.876618309080551
2011_05_GB_ATL,ATL,00-0026143,35,-4.475815094367135
2011_05_GB_ATL,GB,00-0023459,44,19.268508027616072
2011_05_KC_IND,IND,00-0027134,27,11.374041837730916
2011_05_KC_IND,KC,00-0023662,33,12.815454387164209
2011_05_NO_CAR,CAR,00-0027939,33,2.3528528893366456
2011_05_NO_CAR,NO,00-0020531,46,20.14469630287008
2011_05_NYJ_NE,NE,00-0019596,36,1.5805935393767254
2011_05_NYJ_NE,NYJ,00-0026898,27,2.9606926017440856
2011_05_OAK_HOU,HOU,00-0022787,53,1.7143380543715168
2011_05_OAK_HOU,LV,00-0023460,39,-5.386226415506977
2011_05_PHI_BUF,BUF,00-0023682,28,5.0925698800128885
2011_05_PHI_BUF,PHI,00-0020245,43,3.3154664876883793
2011_05_SD_DEN,DEN,00-0023541,13,-8.020239318006897
2011_05_SD_DEN,DEN,00-0027876,12,-2.275318671876332
2011_05_SD_DEN,LAC,00-0022942,35,-1.9330578747853941
2011_05_SEA_NYG,NYG,00-0022803,44,-3.7284620479788853
2011_05_SEA_NYG,SEA,00-0024279,27,-0.0521960265468806
2011_05_SEA_NYG,SEA,00-0024296,22,2.085099876093522
2011_05_TB_SF,SF,00-0023436,18,12.19181042645828
2011_05_TB_SF,SF,00-0027974,3,4.2083747918659355
2011_05_TB_SF,TB,00-0026300,3,-0.503540781326592
2011_05_TB_SF,TB,00-0026993,35,-9.974679625713296
2011_05_TEN_PIT,PIT,00-0022924,35,12.330556382196002
2011_05_TEN_PIT,PIT,00-0025499,1,4.4192065426614136
2011_05_TEN_PIT,TEN,00-0007091,51,-5.897971961504104
2011_06_BUF_NYG,BUF,00-0023682,34,-0.07984632055740803
2011_06_BUF_NYG,BUF,00-0024318,1,-0.05934907775372267
2011_06_BUF_NYG,NYG,00-0022803,32,13.988875688136396
2011_06_CAR_ATL,ATL,00-0026143,25,9.42418872519814
2011_06_CAR_ATL,CAR,00-0027939,40,3.7287159326369874
2011_06_CLE_OAK,CLE,00-0027688,50,3.8892574069434724
2011_06_CLE_OAK,LV,00-0019714,1,5.7431635041721165
2011_06_CLE_OAK,LV,00-0022164,18,0.3463590885696459
2011_06_CLE_OAK,LV,00-0023460,11,-0.17775998369324952
2011_06_DAL_NE,DAL,00-0021678,44,7.3168547565182
2011_06_DAL_NE,NE,00-0019596,45,3.6127072221349303
2011_06_HOU_BAL,BAL,00-0026158,35,6.148213831213727
2011_06_HOU_BAL,HOU,00-0022787,42,-1.8302017158130184
2011_06_IND_CIN,CIN,00-0027973,32,11.129445288833834
2011_06_IND_CIN,IND,00-0027134,36,1.3515538918010224
2011_06_JAX_PIT,JAX,00-0027948,33,-6.3455985440185305
2011_06_JAX_PIT,PIT,00-0022924,28,4.1918487027115265
2011_06_MIA_NYJ,MIA,00-0025708,38,-15.368598697304583
2011_06_MIA_NYJ,NYJ,00-0020536,1,-1.7135287667624652
2011_06_MIA_NYJ,NYJ,00-0026898,26,2.212780270105645
2011_06_MIN_CHI,CHI,00-0024226,32,8.032526701362656
2011_06_MIN_CHI,MIN,00-0011022,29,-2.919060287640744
2011_06_MIN_CHI,MIN,00-0027796,1,-0.7904845452867448
2011_06_MIN_CHI,MIN,00-0027950,18,-1.3832931877113879
2011_06_NO_TB,NO,00-0020531,48,4.579279214672637
2011_06_NO_TB,TB,00-0026993,42,7.555302915318011
2011_06_PHI_WAS,PHI,00-0020245,35,9.417091168893053
2011_06_PHI_WAS,PHI,00-0024218,2,-3.0710650268010795
2011_06_PHI_WAS,WAS,00-0022121,23,-12.243326177853376
2011_06_PHI_WAS,WAS,00-0025427,17,6.444180537073407
2011_06_SF_DET,DET,00-0026498,57,-13.204655577874316
2011_06_SF_DET,SF,00-0023436,36,-18.7194491870628
2011_06_STL_GB,GB,00-0023459,34,15.807394450726198
2011_06_STL_GB,LA,00-0027854,48,-9.647994044554732
2011_07_ATL_DET,ATL,00-0019709,1,-0.6880090646445751
2011_07_ATL_DET,ATL,00-0026143,38,-3.374340068240719
2011_07_ATL_DET,DET,00-0026498,35,-7.303654273157834
2011_07_BAL_JAX,BAL,00-0026158,41,-11.493134162543663
2011_07_BAL_JAX,JAX,00-0027948,24,-12.819535907057517
2011_07_CHI_TB,CHI,00-0024226,34,-2.9378247178891765
2011_07_CHI_TB,TB,00-0023968,1,-0.46706426865421236
2011_07_CHI_TB,TB,00-0026993,53,-10.897739531862898
2011_07_DEN_MIA,DEN,00-0027876,36,1.2085060221412944
2011_07_DEN_MIA,MIA,00-0025708,38,-7.8154199158137985
2011_07_GB_MIN,GB,00-0023459,34,16.567875581372757
2011_07_GB_MIN,MIN,00-0027950,37,0.3355469884180682
